country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
IT,Italy,AIFA,RAMIPRIL E IDROCLOROTIAZIDE KRKA,IDROCLOROTIAZIDE + RAMIPRIL,"""5 MG/25 MG COMPRESSE"" 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,44732079,2026-07-15,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101888,,
IT,Italy,AIFA,RAMIPRIL E IDROCLOROTIAZIDE KRKA,IDROCLOROTIAZIDE + RAMIPRIL,"""2,5 MG/12,5 MG COMPRESSE"" 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,44732016,2026-07-18,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101904,,
IT,Italy,AIFA,RAMIPRIL E IDROCLOROTIAZIDE PENSA,IDROCLOROTIAZIDE + RAMIPRIL,"""5 MG/25 MG COMPRESSE"" 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,38118079,2026-07-01,2026-12-31,shortage,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101925,,
IT,Italy,AIFA,RAMIPRIL E IDROCLOROTIAZIDE ZENTIVA,IDROCLOROTIAZIDE + RAMIPRIL,"""5 MG+25 MG COMPRESSE"" 28 COMPRESSE IN BLISTER PVC/AL",,37742196,2025-05-15,,shortage - end date unknown,Elevata richiesta/problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101941,,
IT,Italy,AIFA,RAMIPRIL PENSA,RAMIPRIL,"""5 MG COMPRESSE"" 14 COMPRESSE IN BLISTER AL/AL",,37585205,2026-10-01,2026-12-31,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101961,C09AA05,50563
IT,Italy,AIFA,RANOLAZINA KRKA,RANOLAZINA,500 MG COMPRESSE A RILASCIO PROLUNGATO 60 COMPRESSE IN BLISTER PVC/PVDC/ PVC//AL,,49871054,2024-04-01,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101977,C01EB18,
IT,Italy,AIFA,RANOLAZINA KRKA,RANOLAZINA,375 MG COMPRESSE A RILASCIO PROLUNGATO 60 COMPRESSE IN BLISTER PVC/PVDC/ PVC//AL,,49871027,2026-07-14,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.101994,C01EB18,
IT,Italy,AIFA,RANOLAZINA TEVA,RANOLAZINA,500 MG COMPRESSE A RILASCIO PROLUNGATO 60 COMPRESSE IN PVC/ACLAR/PVC,,50945118,2026-06-29,2026-09-23,shortage,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102014,C01EB18,
IT,Italy,AIFA,RASAGILINA KRKA,RASAGILINA MESILATO,""" 1 MG COMPRESSE ""  28 COMPRESSE IN BLISTER AL/OPA/AL/PVC/AL",,44354037,2026-05-17,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102031,N04BD02,129852
IT,Italy,AIFA,RASILEZ,ALISKIREN,300 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PCTFE/PVC) 28 COMPRESSE,,38243325,2023-07-31,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102047,C09XA02,85073
IT,Italy,AIFA,RASILEZ,ALISKIREN,150 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PCTFE/PVC) - 28 COMPRESSE,,38243224,2024-03-15,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102063,C09XA02,85065
IT,Italy,AIFA,RAXAR,DOMPERIDONE,""" 10 MG COMPRESSE ORODISPERSIBILI "" 30 COMPRESSE IN BLISTER PVC/PVDC/AL",,39200035,2025-11-17,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102079,A03FA03,119652
IT,Italy,AIFA,RAYVOW,LASMIDITAN,50 mg - Compressa rivestita con film - Uso orale - blister (PVC/alu) - 2 x 1 compresse (monodose),,50295068,2026-06-22,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102095,N02CC08,218278
IT,Italy,AIFA,RAYVOW,LASMIDITAN,100 mg - Compressa rivestita con film - Uso orale - blister (PVC/alu) - 2 x 1 compresse (monodose),,50295169,2026-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102111,N02CC08,218286
IT,Italy,AIFA,RECOMBINATE,OCTOCOG ALFA,"""1000 U.I./10 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONCINO POLVERE + 1 FLACONCINO SOLVENTE CON DISPOSITIVO DI RICOSTITUZIONE SENZA AGO",,28687034,2026-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102128,B02BD02,
IT,Italy,AIFA,RECOMBINATE,OCTOCOG ALFA,"""500 U.I./10 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE"" 1 FLACONCINO POLVERE + 1 FLACONCINO SOLVENTE CON DISPOSITIVO DI RICOSTITUZIONE SENZA AGO",,28687022,2026-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102144,B02BD02,
IT,Italy,AIFA,RECOTUSS SEDATIVO,DESTROMETORFANO BROMIDRATO,"""6,5 MG COMPRESSE MASTICABILI""30 COMPRESSE",,25273083,2026-06-23,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102163,R05DA03,
IT,Italy,AIFA,RECOTUSS SEDATIVO,DESTROMETORFANO BROMIDRATO,"""2 MG/ML SCIROPPO"" 1 FLACONE DA 100 ML",,25273095,2026-11-02,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102179,R05DA03,
IT,Italy,AIFA,RELISTOR,METILNALTREXONE,"""12MG/0,6ML SOLUZIONE PER INIEZIONE-USO SOTTOCUTANEO- FLACONCINO(VETRO)0,6ML"" (20MG/ML)  7 FLAC.+ 7 SIRINGHE STERILI+ 14 SALVIETTINE  ALCOL IMBEVUTE",,38600033,2024-08-16,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102196,A06AH01,
IT,Italy,AIFA,REMINYL,GALANTAMINA BROMIDRATO,""" 8 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO "" 28 CAPSULE IN BLISTER PVC -PE-PVDC/ALU",,34752117,2026-07-22,2026-09-30,shortage,Elevata richiesta/problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102216,N06DA01,
IT,Italy,AIFA,REMSIMA,INFLIXIMAB,100 MG - POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 4 FLACONCINI,,42942045,2026-10-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102233,L04AB02,
IT,Italy,AIFA,RENVELA,SEVELAMER,"""800 MG -COMPRESSA RIVESTITA CON FILM -USO ORALE-FLACONE (HDPE) "" 180 COMPRESSE (SENZA CARTONE SECONDARIO)",,39480037,2026-11-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102249,V03AE02,90131
IT,Italy,AIFA,REPAGLINIDE ACCORD,REPAGLINIDE,"""1 MG - COMPRESSA - USO ORALE - BLISTER (ALU/ALU)"" 90 COMPRESSE",,41890070,2026-04-01,,shortage - end date unknown,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102266,A10BX02,50938
IT,Italy,AIFA,REPAGLINIDE ACCORD,REPAGLINIDE,"""0.5 MG - COMPRESSA - USO ORALE - BLISTER (ALU/ALU)"" 90 COMPRESSE",,41890029,2026-02-01,,shortage - end date unknown,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102282,A10BX02,50911
IT,Italy,AIFA,REPAGLINIDE AUROBINDO,REPAGLINIDE,"""2 MG COMPRESSE"" 90 COMPRESSE IN BLISTER PA/AL/PVC-AL",,41739246,2026-03-08,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102298,A10BX02,50946
IT,Italy,AIFA,REPAGLINIDE AUROBINDO,REPAGLINIDE,"""0,5 MG COMPRESSE"" 90 COMPRESSE IN BLISTER PA/AL/PVC-AL",,41739069,2026-06-30,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102314,A10BX02,50911
IT,Italy,AIFA,REPAGLINIDE PENSA,REPAGLINIDE,"""0,5 MG BLISTER IN OPA/AL/PVC/AL"" 90 COMPRESSE",,39834027,2026-06-01,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102331,A10BX02,50911
IT,Italy,AIFA,REPAGLINIDE PENSA,REPAGLINIDE,"""2 MG BLISTER IN OPA/AL/PVC/AL"" 90 COMPRESSE",,39834104,2026-08-01,2026-12-31,shortage,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102351,A10BX02,50946
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"6.000 IU/0,6 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 0,6 ML (10.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381644,2026-08-22,2027-02-28,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102372,B03XA01,86363
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"20.000 IU/0,5 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 0,5 ML (40.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381707,2026-07-13,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102394,B03XA01,
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"10.000 IU/1,0 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 1,0 ML (10.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381683,2026-08-26,2026-12-31,shortage,Elevata richiesta,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102414,B03XA01,86398
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"30.000 IU/0,75 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 0,75 ML (40.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381733,2026-08-06,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102435,B03XA01,86428
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"40.000 IU/1,0 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 1,0 ML (40.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381760,2026-05-22,2027-02-28,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102456,B03XA01,86436
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"8.000 IU/0,8 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 0,8 ML (10.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381669,2026-07-20,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102477,B03XA01,86371
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"2.000 IU/0,6 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 0,6 ML (3.333 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381568,2026-07-06,2026-12-31,shortage,Elevata richiesta: forniture discontinue,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102497,B03XA01,86320
IT,Italy,AIFA,RETACRIT,EPOETINA ZETA,"4.000 IU/0,4 ML - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO O ENDOVENOSO - SIRINGA PRERIEMPITA (VETRO) CON PROTEZIONE DELL''AGO NEEDLE-TRAP - 0,4 ML (10.000 IU/ML) - 1 SIRINGA PRERIEMPITA",,38381606,2026-08-06,2026-12-31,shortage,Elevata richiesta,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102517,B03XA01,86347
IT,Italy,AIFA,RETSEVMO,SELPERCATINIB,80 MG - CAPSULA RIGIDA - USO ORALE - BLISTER (PCTFE/PVC/ALU) - 112 CAPSULE,,49358118,2026-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,"Per trattamento alternativo si consiglia di rivolgersi allo specialista o al MMG. Sono autorizzati e commercializzati in Italia medicinali con medesimo principio attivo, forma farmaceutica, via di somministrazione, modalità di rilascio, dosaggio, e indicazioni terapeutiche ma numero di unità posologiche e dosi unitarie differente",2026-09-21T13:18:35.102534,L01EX22,208221
IT,Italy,AIFA,RETSEVMO,SELPERCATINIB,40 MG - CAPSULA RIGIDA - USO ORALE - BLISTER (PCTFE/PVC/ALU) - 56 CAPSULE,,49358068,2026-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,"Per trattamento alternativo si consiglia di rivolgersi allo specialista o al MMG. Sono autorizzati e commercializzati in Italia medicinali con medesimo principio attivo, forma farmaceutica, via di somministrazione, modalità di rilascio, dosaggio, e indicazioni terapeutiche ma numero di unità posologiche e dosi unitarie differente",2026-09-21T13:18:35.102550,L01EX22,208213
IT,Italy,AIFA,RETSEVMO,SELPERCATINIB,80 MG - CAPSULA RIGIDA - USO ORALE - BLISTER (PCTFE/PVC/ALU) - 56 CAPSULE,,49358106,2026-07-30,,shortage - end date unknown,Cessata commercializzazione definitiva,"Per trattamento alternativo si consiglia di rivolgersi allo specialista o al MMG. Sono autorizzati e commercializzati in Italia medicinali con medesimo principio attivo, forma farmaceutica, via di somministrazione, modalità di rilascio, dosaggio, e indicazioni terapeutiche ma numero di unità posologiche e dosi unitarie differente",2026-09-21T13:18:35.102566,L01EX22,208221
IT,Italy,AIFA,REVLIMID,LENALIDOMIDE,"""15 MG CAPSULA RIGIDA - USO ORALE"" BLISTER  (PCTFE/PVC/ALU) 21 CAPSULE",,38016034,2026-08-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102582,L04AX04,83925
IT,Italy,AIFA,REVLIMID,LENALIDOMIDE,5 MG - CAPSULA RIGIDA - USO ORALE - BLISTER (PCTFE/PVC/ALLUMINIO) - 7 CAPSULE,,38016085,2026-05-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102601,L04AX04,83909
IT,Italy,AIFA,REYATAZ,ATAZANAVIR SOLFATO,"""300 MG CAPSULE RIGIDE - USO ORALE-""FLACONE (POLIETILENE AD ALTA DENSITA'') 30 CAPSULE",,36196083,2026-08-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102617,J05AE08,86479
IT,Italy,AIFA,REYATAZ,ATAZANAVIR SOLFATO,200 MG 60 CAPSULE IN BLISTER USO ORALE,,36196069,2026-08-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102633,J05AE08,74349
IT,Italy,AIFA,RIFADIN,RIFAMPICINA,"""450  MG COMPRESSE RIVESTITE"" 8 COMPRESSE",,21110097,2021-08-05,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102651,J04AB02,
IT,Italy,AIFA,RIFINAH,ISONIAZIDE + RIFAMPICINA,"""300 MG/150 MG COMPRESSE RIVESTITE"" 24 COMPRESSE",,25377033,2021-08-16,2026-12-31,shortage,Problemi produttivi: distribuzione contingentata,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102672,,
IT,Italy,AIFA,RILUZOLO SANDOZ,RILUZOLO,"""50 MG COMPRESSE RIVESTITE CON FILM"" 56 COMPRESSE IN BLISTER PVC/AL",,41946031,2026-07-09,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102689,N07XX02,90824
IT,Italy,AIFA,RILUZOLO SUN,RILUZOLO,""" 50 MG COMPRESSE RIVESTITE CON FILM "" 56 COMPRESSE IN BLISTER PVC/AL",,40801019,2022-12-31,,shortage - end date unknown,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102705,N07XX02,45225
IT,Italy,AIFA,RINALGIT,MOMETASONE,"""50 MICROGRAMMI/EROGAZIONE SPRAY NASALE, SOSPENSIONE"" 1 FLACONE IN HDPE DA 18 G/140 EROGAZIONI CON POMPA DOSATRICE E ADATTATORE NASALE",,43266016,2026-01-01,,shortage - end date unknown,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102722,D07AC13,
IT,Italy,AIFA,RINAZINA,NAFAZOLINA NITRATO,"""1 MG/ML GOCCE NASALI, SOLUZIONE"" FLACONE 10 ML",,590012,2026-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102738,R01AB02,
IT,Italy,AIFA,RINGER LATTATO B. BRAUN,ACIDO LATTICO + CLORURO DI CALCIO + POTASSIO CLORURO + SODIO CLORURO + SODIO IDROSSIDO,""" SOLUZIONE PER INFUSIONE "" 10 FLACONI 500 ML",,34302036,2025-08-22,2026-12-31,shortage,Elevata richiesta/problemi produttivi: forniture discontinue,"Per trattamento alternativo si consiglia di rivolgersi allo specialista o al MMG. Sono autorizzati e commercializzati in Italia medicinali con medesimo principio attivo, forma farmaceutica, via di somministrazione, modalità di rilascio, dosaggio, e indicazioni terapeutiche ma formato differente",2026-09-21T13:18:35.102760,,
IT,Italy,AIFA,RINGER LATTATO FKI,CALCIO CLORURO DIIDRATO + POTASSIO CLORURO + SODIO CLORURO + SODIO LATTATO 50%,"""SOLUZIONE PER INFUSIONE"" 20 FLACONCINI PE 500 ML",,30773232,2025-12-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102777,,
IT,Italy,AIFA,RIOPAN,MAGALDRATO,"""800 MG COMPRESSE MASTICABILI"" 40 COMPRESSE",,27103023,2022-10-21,,shortage - end date unknown,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102795,A02AD02,
IT,Italy,AIFA,RIOPAN,MAGALDRATO,"""80 MG/ML SOSPENSIONE ORALE"" 40 BUSTINE 10 ML",,27103035,2022-10-14,,shortage - end date unknown,Elevata richiesta: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102812,A02AD02,
IT,Italy,AIFA,RISEDRONATO EG,RISEDRONATO SODICO,"""35 MG COMPRESSE RIVESTITE CON FILM"" 4 COMPRESSE IN BLISTER PVC/PE/PVDC/AL",,39970227,2024-09-24,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102830,M05BA06,
IT,Italy,AIFA,RISEDRONATO EG STADA,RISEDRONATO SODICO,"""75 MG COMPRESSE RIVESTITE CON FILM"" 2 COMPRESSE IN BLISTER PVC/PVDC/AL",,43288012,2027-01-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102846,M05BA06,
IT,Italy,AIFA,RISEDRONATO ZENTIVA,RISEDRONATO SODICO,"""35 MG COMPRESSE RIVESTITE CON FILM"" 4 COMPRESSE IN BLISTER PVC/PE/PVDC/AL",,46778015,2025-02-14,,shortage - end date unknown,Elevata richiesta/problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102865,M05BA06,
IT,Italy,AIFA,RISPERIDONE MYLAN PHARMA,RISPERIDONE,"""1 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE IN BLISTER PVC/PE/PVDC-AL",,40616043,2026-12-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102881,N05AX08,37710
IT,Italy,AIFA,RISPERIDONE MYLAN PHARMA,RISPERIDONE,"""3 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE IN BLISTER PVC/PE/PVDC-AL",,40616120,2026-09-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102900,N05AX08,37737
IT,Italy,AIFA,RISPERIDONE MYLAN PHARMA,RISPERIDONE,"""4 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE IN BLISTER PVC/PE/PVDC-AL",,40616207,2026-10-07,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102917,N05AX08,37745
IT,Italy,AIFA,RISPERIDONE MYLAN PHARMA,RISPERIDONE,"""2 MG COMPRESSE RIVESTITE CON FILM"" 60 COMPRESSE IN BLISTER PVC/PE/PVDC-AL",,40616082,2026-09-05,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.102933,N05AX08,37729
IT,Italy,AIFA,RISPERIDONE TEVA GROUP,RISPERIDONE,"""25 MG POLVERE E SOLVENTE PER SOSPENSIONE INIETTABILE A RILASCIO PROLUNGATO"" 1 X (1 FLACONCINO POLVERE + 1 ADATTATORE PER FLACONCINO + 1 SIRINGA PRERIEMPITA 2 ML SOLVENTE + 2 AGHI DI SICUREZZA)",,49100011,2025-07-07,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-09-21T13:18:35.102952,N05AX08,68268
IT,Italy,AIFA,RISPERIDONE TEVA GROUP,RISPERIDONE,"""50 MG POLVERE E SOLVENTE PER SOSPENSIONE INIETTABILE A RILASCIO PROLUNGATO"" 1 X (1 FLACONCINO POLVERE + 1 ADATTATORE PER FLACONCINO + 1 SIRINGA PRERIEMPITA 2 ML SOLVENTE + 2 AGHI DI SICUREZZA)",,49100074,2024-12-09,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102971,N05AX08,68284
IT,Italy,AIFA,RISPERIDONE TEVA GROUP,RISPERIDONE,"""37,5 MG POLVERE E SOLVENTE PER SOSPENSIONE INIETTABILE A RILASCIO PROLUNGATO"" 1 X (1 FLACONCINO POLVERE + 1 ADATTATORE PER FLACONCINO + 1 SIRINGA PRERIEMPITA 2 ML SOLVENTE + 2 AGHI DI SICUREZZA)",,49100047,2025-09-19,,shortage - end date unknown,Problemi produttivi,Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero,2026-09-21T13:18:35.102987,N05AX08,68276
IT,Italy,AIFA,RITION,GLUTATIONE SODICO,"""600 MG/4 ML POLVERE E SOLVENTE PER SOLUZIONE INIETTABILE""5 FIALE POLVERE + 5 FIALE SOLVENTE 4 ML",,27300060,2026-06-10,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-09-21T13:18:35.103005,V03AB32,
