country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
ES,Spain,AEMPS,"BICARBONATO SODICO 1M GRIFOLS SOLUCION INYECTABLE , 100 ampollas de 10 ml",,,,,645705,2025-11-14,2028-06-14,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-03-12T15:53:51.526378
ES,Spain,AEMPS,"BISOPROLOL CINFA 5 MG COMPRIMIDOS EFG , 60 comprimidos (Blister PVC/PVDC-ALUMINIO)",,,,C07AB07,703006,2025-11-14,2026-04-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.526378
ES,Spain,AEMPS,"FENTANILO BASI 50 MICROGRAMOS/ML SOLUCION INYECTABLE EFG, 10 ampollas de 3 ml",,,,,764909,2025-11-14,2026-03-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.526378
ES,Spain,AEMPS,"PIRFENIDONA ACCORD 267 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 63 (1 envase x 21 y 1 envase x 42) comprimidos",,,,L04AX05,759111,2025-11-14,2026-03-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"PREGABALINA SANDOZ 200 MG CAPSULAS DURAS EFG, 84 cápsulas (unidosis)",,,,N02BF02,726250,2025-11-14,2026-05-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"QUETIAPINA KERN PHARMA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 60 comprimidos (Blister PVC/PVDC-ALUMINIO)",,,,,700474,2025-11-14,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,QUETIAPINA KERN PHARMA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG 200 comprimidos,,,,,606429,2025-11-14,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"BLOPRESS 4 mg COMPRIMIDOS, 14 comprimidos",,,,,656872,2025-11-11,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ETOPOSIDO ACCORD 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG , 1 vial de 5 ml",,,,,704626,2025-11-11,2026-03-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LEVETIRACETAM TEVA 1000 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",,,,N03AX14,684646,2025-11-11,2026-03-19,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LEVETIRACETAM TEVA 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos",,,,N03AX14,684649,2025-11-11,2026-03-19,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,NEXOBRID 5 g polvo y gel para gel 50 g,,,,,703505,2025-11-11,,shortage,Problemas de calidad,"Desabastecimiento temporal. Si desea solicitarse como medicamento extranjero (https://www.aemps.gob.es/medicamentos-de-uso-humano/acceso-a-medicamentos-en-situaciones-especiales/), deben contactar con medicamentosespeciales@aemps.es",2026-03-12T15:53:51.527143
ES,Spain,AEMPS,ATAMAX 25 MG CAPSULAS DURAS EFG 7 cápsulas,,,,,718815,2025-11-07,2026-04-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible Atamax 25 mg 28 capsulas,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,ATAMAX 60 MG CAPSULAS DURAS EFG 28 cápsulas,,,,,718820,2025-11-07,2026-04-15,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"BATMEN 2,5 MG/G UNGÜENTO    , 1 tubo de 30 g",,,,,690156,2025-11-07,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"DEXDOR 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION, 4 viales de 4 ml",,,,,720027,2025-11-07,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"IBUPROFENO KERN PHARMA 200 mg GRANULADO EFERVESCENTE EFG , 20 sobres",,,,M01AE01,654666,2025-11-07,2026-03-27,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LENALIDOMIDA TEVA 5 MG CAPSULAS DURAS EFG , 21 cápsulas",,,,,725476,2025-11-07,2026-03-18,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"METFORMINA TARBIS 1000 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 50 comprimidos",,,,A10BA02,693587,2025-11-07,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"CARMUSTINA ACCORD 100 MG POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG, 1 vial de 100 mg + vial de 3 ml de disolvente",,,,,756925,2025-11-06,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"HIDROCLORURO DE PETIDINA ALTAN 50 MG/ML SOLUCION INYECTABLE EFG , 10 ampollas de 2 ml",,,,,682810,2025-11-06,2026-07-15,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"METOCLOPRAMIDA KERN PHARMA 1 mg/ml SOLUCION ORAL EFG, 1 frasco de 250 ml",,,,,659857,2025-11-06,2026-06-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"METOCLOPRAMIDA PENSA 1 mg/ml SOLUCION ORAL EFG, 1 frasco de 250 ml",,,,,659856,2025-11-06,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"CELECOXIB VIATRIS 200 MG CAPSULAS DURAS EFG, 30 cápsulas",,,,M01AH01,706038,2025-11-04,2026-05-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"JORVEZA 1 MG COMPRIMIDO BUCODISPERSABLE, 60 comprimidos",,,,,720751,2025-11-04,2026-03-16,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"PETIDINA BASI 50 MG/ML SOLUCION INYECTABLE EFG, 10 ampollas 2ml",,,,,764460,2025-11-04,2026-04-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"Atosiban SUN 37,5 mg/5 ml concentrado para solucion para perfusion EFG , 1 vial de 5 ml",,,,G02CX01,699573,2025-11-03,2026-07-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"EZETIMIBA/ATORVASTATINA PENSA 10 MG/80 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG, 30 comprimidos",,,,,764385,2025-11-03,2026-06-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"FLUAD SUSPENSION INYECTABLE EN JERINGA PRECARGADA, 10 jeringas precargadas sin aguja 0,5 ml",,,,,766358,2025-11-03,2026-05-01,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"PRAVASTATINA VIATRIS 10 MG COMPRIMIDOS EFG, 28 comprimidos",,,,C10AA03,678362,2025-11-03,2026-05-08,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"TETRABENAZINA ARISTO 25 MG COMPRIMIDOS EFG, 112 comprimidos",,,,,725864,2025-11-03,2026-03-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"DABIGATRAN ETEXILATO SANDOZ 110 MG CAPSULAS DURAS EFG, 10 cápsulas",,,,B01AE07,763438,2025-10-31,2026-04-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"DABIGATRAN ETEXILATO SANDOZ 110 MG CAPSULAS DURAS EFG, 30 cápsulas",,,,B01AE07,763439,2025-10-31,2026-03-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"DABIGATRAN ETEXILATO SANDOZ 75 MG  CAPSULAS DURAS EFG, 30 cápsulas",,,,B01AE07,763436,2025-10-31,2026-05-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"DABIGATRAN ETEXILATO SANDOZ 75 MG  CAPSULAS DURAS EFG, 60 cápsulas",,,,B01AE07,763437,2025-10-31,2026-05-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"MANITOL MEIN 20% solución para perfusión, 12 frascos de 500 ml",,,,,621524,2025-10-30,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ONDANSETRON TEVA-RATIO 8 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 15 comprimidos",,,,A04AA01,651574,2025-10-30,2026-03-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"PRASUGREL TEVA-RATIOPHARM 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 (28 x1) comprimidos",,,,B01AC22,720970,2025-10-30,2026-04-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"QUETIAPINA VIATRIS 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,704058,2025-10-30,2026-06-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ZINNAT 500 mg GRANULADO PARA SUSPENSION ORAL , 10 sobres",,,,,695333,2025-10-29,2027-01-13,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,FENTICERTA 400 MICROGRAMOS COMPRIMIDOS SUBLINGUALES EFG  30 comprimidos,,,,,725995,2025-10-27,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LENALIDOMIDA SANDOZ 5 MG CAPSULAS DURAS EFG, 21 cápsulas",,,,,724110,2025-10-24,2026-03-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LINEZOLID TEVA PHARMA 600 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 10 comprimidos (Blister transparente PVDC/PVC/Aluminio)",,,,J01XX08,707507,2025-10-24,2026-03-20,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. Solo disponibles para concursos adjudicados.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"OLMESARTAN/HIDROCLOROTIAZIDA VIATRIS 20 MG/25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,C09CA08,708360,2025-10-24,2026-06-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LEFLUNOMIDA RATIOPHARM 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",,,,,685616,2025-10-23,2026-03-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"QUETIAPINA QUALIGEN FARMA 150 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,725166,2025-10-23,2026-05-22,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ABIRATERONA GLENMARK 250 MG COMPRIMIDOS EFG, 120 comprimidos",,,,L02BX03,731609,2025-10-22,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"Atosiban SUN 6,75 mg/0,9 ml solucion inyectable EFG , 1 vial de 0,9 ml",,,,G02CX01,699572,2025-10-22,2026-07-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"BENDAMUSTINA AUROVITAS 2.5 MG/ML POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 5 viales de 100 mg",,,,,758105,2025-10-22,2026-05-29,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"OLANZAPINA TEVA 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",,,,,765538,2025-10-21,2026-04-08,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ROSUVASTATINA VIATRIS 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",,,,C10AA07,698494,2025-10-21,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"PIRFENIDONA ACCORD 801 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 84 comprimidos",,,,L04AX05,759112,2025-10-20,2026-03-15,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a  6 meses,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"TENORMIN 0,5 mg/ml SOLUCION INYECTABLE , 5 ampollas de 10 ml",,,,,966317,2025-10-20,2026-07-15,shortage,Problemas de fabricación,Consultar Nota Informativa: Se ha actualizado la Nota informativa: https://www.aemps.gob.es/informa/la-aemps-informa-de-retrasos-en-el-restablecimiento-del-suministro-de-tenormin-05-mg-ml-solucion-inyectable/,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"FURACIN 2 mg/g POMADA, 1 tubo de 100 g",,,,,760710,2025-10-17,2026-11-26,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"KREON 5.000 U GRANULADO GASTRORRESISTENTE, 1 frasco de 20 g",,,,,697014,2025-10-15,2026-05-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ONDANSETRON B. BRAUN 2 mg/ml SOLUCION INYECTABLE EFG , 5 ampollas de 2 ml",,,,A04AA01,661153,2025-10-15,2026-04-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"BENDAMUSTINA HIKMA 2,5 MG/ML POLVO PARA CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 5 viales de 25 mg",,,,,727689,2025-10-13,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LEUSTATIN 1 MG/ML SOLUCION PARA PERFUSION , 7 viales de 10 ml",,,,,674242,2025-10-10,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en otro idioma (portugués). Ya se encuentran disponibles.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"BISOPROLOL PENSA 1,25 MG COMPRIMIDOS EFG, 20 comprimidos (PVC/PVDC/Al)",,,,C07AB07,715786,2025-10-09,2026-05-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LEVOSIMENDAN ACCORD 2,5 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 5 ml",,,,C01CX08,733088,2025-10-09,2026-05-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"OFTACILOX 3 mg/ml COLIRIO EN SOLUCION , 1 frasco de 5 ml",,,,,687830,2025-10-09,2026-05-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,SEMONIC 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA 30 comprimidos,,,,,725944,2025-10-08,2026-05-01,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ATOMOXETINA TARBIS 25 MG CÁPSULAS DURAS EFG, 28 cápsulas",,,,,764203,2025-10-07,2026-04-03,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Está disponible Atamax 25 mg 28 capsulas,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"EFLUELDA SUSPENSION INYECTABLE EN JERINGA PRECARGADA, 1 jeringa precargada de 0,5 ml (con aguja de seguridad)",,,,,766174,2025-10-06,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"URBASON 40 mg COMPRIMIDOS, 20 comprimidos",,,,,893586,2025-10-06,2026-06-30,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ATOMOXETINA CINFA 25 MG CAPSULAS DURAS EFG, 7 cápsulas (Blister PVC/PE/PCTFE-Al)",,,,,719106,2025-10-03,2026-05-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Hay disponible Atamax 25 mg 28 capsulas,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ITUXREDI 100 MG CONCENTRADO PARA SOLUCION PARA PERFUSION, 2 viales de 10 ml",,,,,765843,2025-10-03,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"ITUXREDI 500 MG CONCENTRADO PARA SOLUCION PARA PERFUSION, 1 vial de 50 ml",,,,,765845,2025-10-03,2026-10-22,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"METILFENIDATO TECNIGEN 36 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 30 comprimidos",,,,,698734,2025-10-03,,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas. Las unidades disponibles están reservadas para pacientes con intolerancia a la lactosa. El laboratorio está haciendo distribución directa a oficinas de farmacia para estos casos.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"IQYMUNE 100 MG/ML SOLUCION PARA PERFUSION, 1 vial de 100 ml",,,,,714435,2025-10-01,2027-03-15,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"LEVOBUPIVACAINA KABI 5 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION EFG , 5 ampollas de 10 ml",,,,,706429,2025-10-01,2026-04-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"METOTREXATO ACCORD 25 MG/ML SOLUCION INYECTABLE EFG, 1 vial de 2 ml",,,,,691491,2025-10-01,2026-05-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"QUETIAPINA VIATRIS 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,704036,2025-10-01,2026-04-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"BICNU 100 MG POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG , 1 vial de polvo + 1 vial de disolvente",,,,,709380,2025-09-26,2026-09-23,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. acondicionadas en un idioma distinto al castellano para concursos adjudicados.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"MOVICOL SOLUCION ORAL EN SOBRE, 30 sobres",,,,,710627,2025-09-26,2026-03-31,shortage,9,El titular de autorización de comercialización está realizando una distribución controlada al existir unidades limitadas.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"VOLTAREN 1 mg/ml COLIRIO EN SOLUCION EN ENVASES UNIDOSIS, 10 envases unidosis de 0,3 ml",,,,,712034,2025-09-25,2026-09-20,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"IQYMUNE 100 MG/ML SOLUCION PARA PERFUSION, 1 vial de 200 ml",,,,,715506,2025-09-24,2027-03-15,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"SODIOPEN 5.000.000 U.I., 100 viales + 100 ampollas de disolvente",,,,,604884,2025-09-24,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.527143
ES,Spain,AEMPS,"VORICONAZOL TEVA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG , 56 comprimidos",,,,J02AC03,704239,2025-09-24,2026-04-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"URBASON 250 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE O PARA PERFUSION, 1 ampolla + 1 ampolla de disolvente",,,,,842435,2025-09-19,2026-12-31,shortage,Problemas de suministro (con alternativa),"Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración. Además, se puede solicitar como medicamento extranjero.",2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"BECLO-RINO 50 MICROGRAMOS APLICACIÓN SUSPENSIÓN PARA PULVERIZACIÓN NASAL, 1 envase pulverizador de 200 dosis",,,,,794370,2025-09-18,2026-06-01,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"OLANZAPINA FLAS VIATRIS 10 MG COMPRIMIDOS BUCODISPERSABLES EFG, 28 comprimidos",,,,,693434,2025-09-17,2026-04-02,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"IBIS 6 MG/ML COLIRIO EN SOLUCION, 1 frasco de 5 ml",,,,,758615,2025-09-15,2027-04-01,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,LEVETIRACETAM TEVA 1000 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 60 comprimidos,,,,N03AX14,711237,2025-09-15,2026-03-17,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"SIILTIBCY (0,5 MICROGRAMOS + 0,5 MICROGRAMOS)/ML SOLUCION INYECTABLE, 1 vial multidosis (10 dosis de 0,1 ml)",,,,,768088,2025-09-15,,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. con caducidad inferior a 6 meses y acondicionadas en un idioma distinto al castellano,2026-03-12T15:53:51.529153
ES,Spain,AEMPS,"QUETIAPINA TEVA-RATIO 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG, 60 comprimidos",,,,,687025,2025-09-10,2026-05-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-03-12T15:53:51.529153
