country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,enr,atc_code,shortage_start,estimated_end,status,reason,meldungsart,mah,scraped_at,prk
DE,Germany,BfArM,Entecavir Amarox 1 mg Filmtabletten,Entecavir,,,16369492,2198341,J05AF10,2026-07-28,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,AMAROX PHARMA GmbH,2026-09-21T14:49:19.200337,81396
DE,Germany,BfArM,THIOPENTAL PANPHARMA 1000 mg,Thiopental-Natrium und Natriumcarbonat (Ph.Eur.),,,16200422,2143553,N01AF03,2026-08-07,2026-09-30,shortage,Produktionsproblem,Erstmeldung,PANPHARMA GmbH,2026-09-21T14:49:19.200361,
DE,Germany,BfArM,Bendarabin 50 mg,Fludarabinphosphat (Ph.Eur.),,,6103095,2169663,L01BB05,2026-08-20,2026-12-31,shortage,Produktionsproblem,Erstmeldung,BENDALIS GmbH,2026-09-21T14:49:19.200384,40126
DE,Germany,BfArM,Bendarabin 50 mg,Fludarabinphosphat (Ph.Eur.),,,6103853,2169663,L01BB05,2026-08-20,2026-12-31,shortage,Produktionsproblem,Erstmeldung,BENDALIS GmbH,2026-09-21T14:49:19.200407,40126
DE,Germany,BfArM,"Calcitriol-Nefro 0,25 µg",Calcitriol,,,18601757,2150670,A11CC04,2026-07-30,2026-10-30,shortage,Sonstige,Erstmeldung,Medice Arzneimittel Pütter GmbH & Co. KG,2026-09-21T14:49:19.200430,16608
DE,Germany,BfArM,"Calcitriol-Nefro 0,25 µg",Calcitriol,,,18601786,2150670,A11CC04,2026-07-30,2026-10-30,shortage,Sonstige,Erstmeldung,Medice Arzneimittel Pütter GmbH & Co. KG,2026-09-21T14:49:19.200455,16608
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Tabletten,Esomeprazol-Hemimagnesium,,,8845205,2181440,A02BC05,2026-04-02,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-21T14:49:19.200479,57851
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Tabletten,Esomeprazol-Hemimagnesium,,,8845211,2181440,A02BC05,2026-04-02,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-21T14:49:19.200502,57851
DE,Germany,BfArM,ESOMEPRAZOL BASICS 20 mg magensaftresistente Tabletten,Esomeprazol-Hemimagnesium,,,8845228,2181440,A02BC05,2026-04-02,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-21T14:49:19.200526,57851
DE,Germany,BfArM,Flurazepam real,Flurazepam,,,6330649,2102225,N05CD01,2026-02-16,2026-09-28,shortage,Produktionsproblem,Änderungsmeldung,Riemser Pharma GmbH,2026-09-21T14:49:19.200549,
DE,Germany,BfArM,Amsparity,Adalimumab,,,18896445,2675059,L04AB04,2025-11-01,2026-09-25,shortage,Sonstige,Änderungsmeldung,Pfizer Europe MA EEIG,2026-09-21T14:49:19.200572,
DE,Germany,BfArM,Amsparity,Adalimumab,,,18896451,2675060,L04AB04,2025-11-01,2026-09-25,shortage,Sonstige,Änderungsmeldung,Pfizer Europe MA EEIG,2026-09-21T14:49:19.200595,
DE,Germany,BfArM,Sultiam-neuraxpharm 50 mg Filmtabletten,Sultiam,,,12547376,2194662,N03AX03,2026-03-19,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-21T14:49:19.200619,199834
DE,Germany,BfArM,Sultiam-neuraxpharm 50 mg Filmtabletten,Sultiam,,,12547407,2194662,N03AX03,2026-03-19,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-21T14:49:19.200642,199834
DE,Germany,BfArM,Sultiam-neuraxpharm 100 mg Filmtabletten,Sultiam,,,12547413,2194663,N03AX03,2026-03-19,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-21T14:49:19.200665,
DE,Germany,BfArM,Sultiam-neuraxpharm 100 mg Filmtabletten,Sultiam,,,12547436,2194663,N03AX03,2026-03-19,2026-10-15,shortage,Produktionsproblem,Änderungsmeldung,neuraxpharm Arzneimittel GmbH,2026-09-21T14:49:19.200688,
DE,Germany,BfArM,Linezolid Kabi 2 mg/ml Infusionslösung,Linezolid,,,3277624,2190853,J01XX08,2026-07-20,2026-08-31,resolved,Produktionsproblem,Erstmeldung,Fresenius Kabi Deutschland GmbH,2026-09-21T14:49:19.200712,60151
DE,Germany,BfArM,"Tacrolimus AL 5 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18105478,7005615,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200735,96172
DE,Germany,BfArM,"Tacrolimus AL 5 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18110485,7005615,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200758,96172
DE,Germany,BfArM,"Tacrolimus AL 1 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18105432,7005613,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200783,96156
DE,Germany,BfArM,"Tacrolimus AL 1 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18110410,7005613,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200808,96156
DE,Germany,BfArM,"Tacrolimus AL 0,5 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18105389,7005612,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200831,96148
DE,Germany,BfArM,"Tacrolimus AL 0,5 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18110404,7005612,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200854,96148
DE,Germany,BfArM,"Tacrolimus AL 3 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18105455,7005614,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200878,96164
DE,Germany,BfArM,"Tacrolimus AL 3 mg Hartkapseln, retardiert",Tacrolimus-Monohydrat,,,18110479,7005614,L04AD02,2025-02-15,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-21T14:49:19.200900,96164
DE,Germany,BfArM,Dexa-Gentamicin,Dexamethasondihydrogenphosphat-Dinatrium (Ph.Eur.); Gentamicinsulfat,,,3083245,2105961,S01CA01,2026-07-28,2026-10-31,shortage,Produktionsproblem,Erstmeldung,URSAPHARM Arzneimittel GmbH,2026-09-21T14:49:19.200924,215570
DE,Germany,BfArM,Propranolol PUREN 10 mg Filmtabletten,Propranololhydrochlorid,,,16146504,2202473,C07AA05,2026-07-20,2026-10-05,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.200948,
DE,Germany,BfArM,Propranolol PUREN 10 mg Filmtabletten,Propranololhydrochlorid,,,16146510,2202473,C07AA05,2026-07-20,2026-10-05,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.200972,
DE,Germany,BfArM,Aprepitant beta 80 mg Hartkapseln,Aprepitant,,,14295565,2201937,A04AD12,2025-02-10,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.200997,75817
DE,Germany,BfArM,Quetiapin beta 150 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,4787830,7007293,N05AH04,2025-01-24,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201020,94757
DE,Germany,BfArM,Quetiapin beta 150 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,4787847,7007293,N05AH04,2025-01-24,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201044,94757
DE,Germany,BfArM,Quetiapin beta 200 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,13700118,7007294,N05AH04,2025-01-24,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201068,84190
DE,Germany,BfArM,Quetiapin beta 200 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,13700130,7007294,N05AH04,2025-01-24,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201091,84190
DE,Germany,BfArM,Quetiapin beta 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,13700182,7007295,N05AH04,2025-01-24,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201114,84204
DE,Germany,BfArM,Quetiapin beta 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,13700199,7007295,N05AH04,2025-01-24,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201137,84204
DE,Germany,BfArM,Atomoxetin beta 18 mg Hartkapseln,Atomoxetinhydrochlorid,,,14244036,2202461,N06BA09,2024-07-15,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201161,76716
DE,Germany,BfArM,Atomoxetin beta 18 mg Hartkapseln,Atomoxetinhydrochlorid,,,14244059,2202461,N06BA09,2024-07-15,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,betapharm Arzneimittel GmbH,2026-09-21T14:49:19.201184,76716
DE,Germany,BfArM,Phenhydan Injektionslösung,Phenytoin-Natrium,,,1192674,0002329,N03AB02,2025-08-19,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Desitin Arzneimittel GmbH,2026-09-21T14:49:19.201208,198862
DE,Germany,BfArM,Idarubicin Hikma 1 mg/ml Injektionslösung,Idarubicinhydrochlorid,,,16789490,2204857,L01DB06,2026-07-13,2026-11-30,shortage,Sonstige,Änderungsmeldung,Hikma Pharma GmbH,2026-09-21T14:49:19.201231,
DE,Germany,BfArM,D3-Vicotrat,Colecalciferol,,,679049,0813051,A11CC05,2026-08-10,2027-01-31,shortage,Sonstige,Erstmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-21T14:49:19.201255,
DE,Germany,BfArM,NIPRUSS,Dinatrium-pentacyanonitrosylferrat(2-),,,10298928,0003808,C02DD01,2026-08-01,2026-10-31,shortage,Produktionsproblem,Erstmeldung,ALTAMEDICS GmbH,2026-09-21T14:49:19.201282,209082
DE,Germany,BfArM,Carmustin-ratiopharm,Carmustin,,,16937996,2204969,L01AD01,2026-01-05,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,ratiopharm GmbH,2026-09-21T14:49:19.201308,37788
DE,Germany,BfArM,Melphalan-ratiopharm 50 mg Pulver und Lösungsmittel zur Herstellung einer Injektions- bzw. Infusionslösung,Melphalanhydrochlorid,,,14287910,2200296,L01AA03,2026-06-05,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,ratiopharm GmbH,2026-09-21T14:49:19.201332,35254
DE,Germany,BfArM,Brevibloc 10 mg/ml Infusionslösung,Esmololhydrochlorid,,,5869984,2180430,C07AB09,2027-05-01,2027-12-31,shortage,Produktionsproblem,Erstmeldung,Baxter Deutschland GmbH,2026-09-21T14:49:19.201356,39640
DE,Germany,BfArM,Pantoprazol Denk 20 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,17440708,2178671,A02BC02,2026-07-20,2026-11-30,shortage,Produktionsproblem,Erstmeldung,Denk Pharma GmbH & Co. KG,2026-09-21T14:49:19.201379,52272
DE,Germany,BfArM,Pantoprazol Denk 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,10824877,2178672,A02BC02,2026-02-17,2026-11-30,shortage,Produktionsproblem,Änderungsmeldung,Denk Pharma GmbH & Co. KG,2026-09-21T14:49:19.201402,43044
DE,Germany,BfArM,Pantoprazol Denk 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,12443205,2178672,A02BC02,2026-02-17,2026-11-30,shortage,Produktionsproblem,Änderungsmeldung,Denk Pharma GmbH & Co. KG,2026-09-21T14:49:19.201425,43044
DE,Germany,BfArM,Pantoprazol Denk 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,16890177,2178672,A02BC02,2026-02-17,2026-11-30,shortage,Produktionsproblem,Änderungsmeldung,Denk Pharma GmbH & Co. KG,2026-09-21T14:49:19.201448,43044
DE,Germany,BfArM,Urbason solubile forte 1000 mg,Natrium(methylprednisolon-21-succinat),,,1693991,0085717,H02AB04,2025-03-31,2027-06-30,shortage,Sonstige,Änderungsmeldung,FIDIA FARMACEUTICI SPA,2026-09-21T14:49:19.201472,26069
DE,Germany,BfArM,Urbason solubile forte 1000 mg,Natrium(methylprednisolon-21-succinat),,,4807745,0085717,H02AB04,2025-03-31,2027-06-30,shortage,Sonstige,Änderungsmeldung,FIDIA FARMACEUTICI SPA,2026-09-21T14:49:19.201495,26069
DE,Germany,BfArM,Actos 15 mg Tabletten - OP112,Pioglitazonhydrochlorid,,,6430701,2708791,A10BG03,2026-06-30,2026-10-31,shortage,Produktionsproblem,Erstmeldung,Cheplapharm Arzneimittel GmbH,2026-09-21T14:49:19.201518,
DE,Germany,BfArM,Quetiapin Glenmark 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031617,2202518,N05AH04,2025-07-14,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201542,84204
DE,Germany,BfArM,Quetiapin Glenmark 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031646,2202518,N05AH04,2025-07-14,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201567,84204
DE,Germany,BfArM,Quetiapin Glenmark 200 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031563,2202517,N05AH04,2024-09-30,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201590,84190
DE,Germany,BfArM,Quetiapin Glenmark 200 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031592,2202517,N05AH04,2024-09-30,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201613,84190
DE,Germany,BfArM,Quetiapin Glenmark 150 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031505,2202516,N05AH04,2025-06-02,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201637,94757
DE,Germany,BfArM,Quetiapin Glenmark 150 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031511,2202516,N05AH04,2025-06-02,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201660,94757
DE,Germany,BfArM,Quetiapin Glenmark 50 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031468,2202515,N05AH04,2025-12-08,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201683,84182
DE,Germany,BfArM,Quetiapin Glenmark 50 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031474,2202515,N05AH04,2025-12-08,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201707,84182
DE,Germany,BfArM,Quetiapin Glenmark 50 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031480,2202515,N05AH04,2025-12-08,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201731,84182
DE,Germany,BfArM,Quetiapin Glenmark 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031669,2202519,N05AH04,2024-10-16,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201755,84212
DE,Germany,BfArM,Quetiapin Glenmark 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,16031675,2202519,N05AH04,2024-10-16,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201778,84212
DE,Germany,BfArM,"Galantamin Glenmark 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135488,2182175,N06DA04,2024-10-17,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201801,76783
DE,Germany,BfArM,"Galantamin Glenmark 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135494,2182175,N06DA04,2024-10-17,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201824,76783
DE,Germany,BfArM,"Galantamin Glenmark 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135502,2182175,N06DA04,2024-10-17,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201847,76783
DE,Germany,BfArM,"Galantamin Glenmark 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135459,2182174,N06DA04,2024-10-02,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201870,76775
DE,Germany,BfArM,"Galantamin Glenmark 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135465,2182174,N06DA04,2024-10-02,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201893,76775
DE,Germany,BfArM,"Galantamin Glenmark 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135471,2182174,N06DA04,2024-10-02,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201916,76775
DE,Germany,BfArM,"Galantamin Glenmark 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135413,2182173,N06DA04,2024-10-07,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201939,76767
DE,Germany,BfArM,"Galantamin Glenmark 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135436,2182173,N06DA04,2024-10-07,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201962,76767
DE,Germany,BfArM,"Galantamin Glenmark 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14135442,2182173,N06DA04,2024-10-07,2026-12-30,shortage,Produktionsproblem,Änderungsmeldung,Glenmark Arzneimittel GmbH,2026-09-21T14:49:19.201986,76767
DE,Germany,BfArM,OLANZAPIN BASICS 5 mg Tabletten,Olanzapin,,,8468116,2174284,N05AH03,2026-07-17,2026-12-31,shortage,Produktionsproblem,Erstmeldung,Basics GmbH,2026-09-21T14:49:19.202009,45543
DE,Germany,BfArM,LEVETIRACETAM BASICS 500 mg Filmtabletten,Levetiracetam,,,9482940,2183808,N03AX14,2026-07-14,2026-12-31,shortage,Produktionsproblem,Erstmeldung,Basics GmbH,2026-09-21T14:49:19.202032,58394
DE,Germany,BfArM,ISMN STADA 20 mg Tabletten,Isosorbidmononitrat,,,4874090,2111256,C01DA14,2024-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-21T14:49:19.202056,
DE,Germany,BfArM,ISMN STADA 20 mg Tabletten,Isosorbidmononitrat,,,4874109,2111256,C01DA14,2024-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-21T14:49:19.202079,
DE,Germany,BfArM,"ISMN STADA 50 mg Hartkapseln, retardiert",Isosorbidmononitrat,,,7666618,2150171,C01DA14,2024-04-08,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-21T14:49:19.202102,27308
DE,Germany,BfArM,Urapidil PUREN 30 mg Retardkapseln,Urapidil,,,16702520,2202004,C02CA06,2026-07-06,2026-09-28,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202126,
DE,Germany,BfArM,Fluorescein Alcon 10%,Fluorescein-Natrium (Ph.Eur.),,,1467007,0375757,S01JA01,2026-06-30,2026-11-10,shortage,Produktionsproblem,Änderungsmeldung,Alcon Deutschland GmbH,2026-09-21T14:49:19.202149,85103
DE,Germany,BfArM,Dilzem 90mg retard,Diltiazemhydrochlorid,,,0,2122572,C08DB01,2026-08-03,2027-03-31,shortage,Sonstige,Erstmeldung,Pfizer Pharma GmbH,2026-09-21T14:49:19.202173,32131
DE,Germany,BfArM,Dilzem 90mg retard,Diltiazemhydrochlorid,,,2751383,2122572,C08DB01,2026-08-03,2027-03-31,shortage,Sonstige,Erstmeldung,Pfizer Pharma GmbH,2026-09-21T14:49:19.202196,32131
DE,Germany,BfArM,Etoricoxib PUREN 90 mg Filmtabletten,Etoricoxib,,,12361714,2197035,M01AH05,2026-07-01,2026-11-03,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202222,66753
DE,Germany,BfArM,Etoricoxib PUREN 90 mg Filmtabletten,Etoricoxib,,,12361720,2197035,M01AH05,2026-07-01,2026-11-03,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202248,66753
DE,Germany,BfArM,Etoricoxib PUREN 90 mg Filmtabletten,Etoricoxib,,,12361737,2197035,M01AH05,2026-07-01,2026-11-03,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202271,66753
DE,Germany,BfArM,Etoricoxib PUREN 120 mg Filmtabletten,Etoricoxib,,,12361795,2197036,M01AH05,2026-07-01,2026-11-02,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202294,66761
DE,Germany,BfArM,Etoricoxib PUREN 30 mg Filmtabletten,Etoricoxib,,,12361648,2197033,M01AH05,2026-07-07,2026-11-03,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202317,85766
DE,Germany,BfArM,Sumatriptan Aurobindo 100 mg Tabletten,Sumatriptansuccinat,,,5454355,2168271,N02CC01,2026-07-06,2026-10-30,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202340,32476
DE,Germany,BfArM,Escitalopram Aurobindo 10 mg Filmtabletten,Escitalopramoxalat,,,10113194,2187324,N06AB10,2026-07-06,2026-10-30,shortage,Sonstige,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-21T14:49:19.202363,74969
DE,Germany,BfArM,Perindopril/Amlodipin Denk 4 mg/10 mg Tabletten,Amlodipinbesilat; Perindopril-tert-butylamin,,,16020631,2204119,C09BB04,2025-07-16,2026-11-15,shortage,Sonstige,Änderungsmeldung,Denk Pharma GmbH & Co. KG,2026-09-21T14:49:19.202386,123552
DE,Germany,BfArM,Volon A 10 - 5ml,Triamcinolonacetonid,,,1433706,2122679,H02AB08,2026-07-08,2026-10-18,shortage,Sonstige,Erstmeldung,Dermapharm Aktiengesellschaft,2026-09-21T14:49:19.202410,73148
DE,Germany,BfArM,Idarubicin HEXAL 1 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Idarubicinhydrochlorid,,,8828187,2182615,L01DB06,2026-05-19,2027-02-19,shortage,Sonstige,Änderungsmeldung,H e x a l  Aktiengesellschaft,2026-09-21T14:49:19.202433,52507
DE,Germany,BfArM,"Pramipexol - 1 A Pharma 0,26 mg Retardtabletten",Pramipexoldihydrochlorid-Monohydrat,,,13588087,2190750,N04BC05,2025-03-03,2026-09-30,shortage,Sonstige,Änderungsmeldung,1 A Pharma GmbH,2026-09-21T14:49:19.202459,91278
DE,Germany,BfArM,VALSARTAN BASICS 320 mg Filmtabletten,Valsartan,,,8798888,2186539,C09CA03,2026-03-19,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-21T14:49:19.202482,82821
DE,Germany,BfArM,VALSARTAN BASICS 320 mg Filmtabletten,Valsartan,,,8798931,2186539,C09CA03,2026-03-19,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-21T14:49:19.202505,82821
DE,Germany,BfArM,Tolterodin-Aristo 1 mg Filmtabletten,Tolterodintartrat,,,11595261,2181677,G04BD07,2025-11-14,2028-01-03,shortage,Sonstige,Änderungsmeldung,Aristo Pharma GmbH,2026-09-21T14:49:19.202529,50342
DE,Germany,BfArM,Victoza 6 mg/ml Injektionslösung in Fertigpen - OP(2x3ml),Liraglutid,,,3277630,2706023,A10BJ02,2026-07-09,2027-03-31,shortage,Sonstige,Erstmeldung,Novo Nordisk A/S,2026-09-21T14:49:19.202552,151203
DE,Germany,BfArM,"Dorzo-Vision sine 20 mg/ml Augentropfen, Lösung im Einzeldosisbehältnis",Dorzolamidhydrochlorid,,,11377452,2192490,S01EC03,2026-05-26,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,OmniVision GmbH,2026-09-21T14:49:19.202575,214558
DE,Germany,BfArM,"Dorzo-Vision sine 20 mg/ml Augentropfen, Lösung im Einzeldosisbehältnis",Dorzolamidhydrochlorid,,,11377469,2192490,S01EC03,2026-05-26,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,OmniVision GmbH,2026-09-21T14:49:19.202599,214558
DE,Germany,BfArM,Tacpan 5 mg Hartkapseln,Tacrolimus-Monohydrat,,,8400489,2174675,L04AD02,2026-02-01,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Panacea Biotec Germany GmbH,2026-09-21T14:49:19.202622,92398
DE,Germany,BfArM,Tacpan 5 mg Hartkapseln,Tacrolimus-Monohydrat,,,8400495,2174675,L04AD02,2026-02-01,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Panacea Biotec Germany GmbH,2026-09-21T14:49:19.202645,92398
DE,Germany,BfArM,Metalcaptase 150 mg,Penicillamin,,,7289558,2100296,M01CC01,2022-03-20,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-21T14:49:19.202669,
DE,Germany,BfArM,Metalcaptase 150 mg,Penicillamin,,,7289564,2100296,M01CC01,2022-03-20,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-21T14:49:19.202694,
DE,Germany,BfArM,Lanthan Mylan 750 mg Kautabletten,Lanthan,,,17167804,2202088,V03AE03,2026-07-06,2027-03-15,shortage,Produktionsproblem,Erstmeldung,Viatris Germany GmbH,2026-09-21T14:49:19.202717,80128
