country_code,country_name,source,medicine_name,active_substance,strength,dosage_form,marketing_auth_holder,mah_country,notification_date,shortage_start,estimated_end,status,notification_type,reason,scraped_at,atc_code,prk
RO,Romania,ANMDMR,AZACTAM 2 g,AZTREONAM,2g,PULB. PT. SOL. INJ. SAU PERF.,BRISTOL-MYERS SQUIBB ROMANIA SRL,ROMANIA,2026-04-28,2026-04-28,,permanent_discontinuation,Discontinuitate permanenta,Motive de fabricatie,2026-09-21T13:23:19.619181,J01DF01,22969
RO,Romania,ANMDMR,"LEVODOPA/CARBIDOPA/ENTACAPONA TEVA 150
mg/37,5 mg/200 mg","COMBINATII
(LEVODOPUM+CARBIDOPUM+ENTACAPONUM)","150mg/37,5mg/200mg",COMPR. FILM.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2026-04-30,2026-04-30,,temporary_discontinuation,"Discontinuitate temporara din
Mai 2026",Motive de fabricatie,2026-09-21T13:23:19.619190,,
RO,Romania,ANMDMR,CETIRIZINA LAROPHARM 10 mg,CETIRIZINUM,10mg,COMPR. FILM.,LAROPHARM S.R.L.,ROMANIA,2026-05-04,2026-05-04,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619198,R06AE07,26298
RO,Romania,ANMDMR,INDOMETACIN LAROPHARM 25 mg,INDOMETACINUM,25mg,CAPS.,LAROPHARM SRL,ROMANIA,2026-05-04,2026-05-04,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619208,M01AB01,43
RO,Romania,ANMDMR,PEFLOXACIN LAROPHARM 400 mg,PEFLOXACINUM,400mg,COMPR. FILM.,LAROPHARM S.R.L.,ROMANIA,2026-05-04,2026-05-04,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619217,J01MA03,
RO,Romania,ANMDMR,ALKA - SELTZER 324 mg,ACIDUM ACETYLSALICYLICUM,324mg,COMPR. EFF.,BAYER S.R.L.,ROMANIA,2026-05-05,2026-05-05,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2027",Motive comerciale,2026-09-21T13:23:19.619225,B01AC06,
RO,Romania,ANMDMR,CINACALCET HEATON 30 mg,CINACALCETUM,30mg,COMPR. FILM.,HEATON K.S.,REPUBLICA CEHA,2026-05-05,2026-05-05,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619232,H05BX01,77100
RO,Romania,ANMDMR,TARKA 180 mg/2 mg,COMBINATII (VERAPAMILUM+TRANDOLAPRILUM),180mg/2mg,COMPR. CU ELIB. PREL.,VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-05-15,2026-05-15,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.619241,,
RO,Romania,ANMDMR,MOFLAXA 400 mg,MOXIFLOXACINUM,400mg,COMPR. FILM.,"KRKA, D.D., NOVO MESTO",SLOVENIA,2026-05-15,2026-05-15,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.619249,J01MA14,67628
RO,Romania,ANMDMR,LYRICA 150 mg,PREGABALINUM,150mg,CAPS.,UPJOHN EESV,OLANDA,2026-05-15,2026-05-15,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.619258,N02BF02,75728
RO,Romania,ANMDMR,GEFITINIB ACCORD 250 mg,GEFITINIBUM,250mg,COMPR. FILM.,ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-05-15,2026-05-15,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2027",Motive comerciale,2026-09-21T13:23:19.619265,L01EB01,90778
RO,Romania,ANMDMR,"OLMESARTAN MEDOXOMIL/AMLODIPINA ACCORD
20 mg/5 mg",COMBINATII (OLMESARTANUM MEDOXOMILUM+AMLO,20mg/5mg,COMPR. FILM.,ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-05-15,2026-05-15,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive comerciale,2026-09-21T13:23:19.619271,,
RO,Romania,ANMDMR,"OLMESARTAN MEDOXOMIL/AMLODIPINA ACCORD
40 mg/10 mg",COMBINATII (OLMESARTANUM MEDOXOMILUM+AMLO,40mg/10mg,COMPR. FILM.,ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-05-15,2026-05-15,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive comerciale,2026-09-21T13:23:19.619278,,
RO,Romania,ANMDMR,"OLMESARTAN MEDOXOMIL/AMLODIPINA ACCORD
40 mg/5 mg",COMBINATII (OLMESARTANUM MEDOXOMILUM+AMLO,40mg/5mg,COMPR. FILM.,ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-05-15,2026-05-15,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive comerciale,2026-09-21T13:23:19.619285,,
RO,Romania,ANMDMR,SIRANALEN 150 mg,PREGABALINUM,150mg,CAPS.,MEDOCHEMIE LTD.,CIPRU,2026-05-18,2026-05-18,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.619294,N02BF02,75728
RO,Romania,ANMDMR,COMBOGESIC 500 mg/150 mg,COMBINATII (PARACETAMOLUM+IBUPROFENUM),500mg/150mg,COMPR. FILM.,MEDOCHEMIE LTD.,CIPRU,2026-05-18,2026-05-18,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.619303,,
RO,Romania,ANMDMR,LACOSAMIDA TEVA 100 mg,LACOSAMIDUM,100mg,COMPR. FILM.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2026-05-21,2026-05-21,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.619311,N03AX18,217875
RO,Romania,ANMDMR,TRITTICO EP 150 mg,TRAZODONUM,150mg,COMPR. CU ELIB. PREL.,ACR ANGELINI FRANCESCO S.P.A.,ITALIA,2026-05-22,2026-05-22,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619320,N06AX05,
RO,Romania,ANMDMR,TRITTICO EP 300 mg,TRAZODONUM,300mg,COMPR. CU ELIB. PREL.,ACR ANGELINI FRANCESCO S.P.A.,ITALIA,2026-05-22,2026-05-22,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2026",Motive de fabricatie,2026-09-21T13:23:19.619329,N06AX05,
RO,Romania,ANMDMR,ULTRAPROCT SUPOZITOARE,COMBINATII,,SUPOZ.,KARO PHARMA AB,SUEDIA,2026-05-25,2026-05-25,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive comerciale,2026-09-21T13:23:19.619337,,
RO,Romania,ANMDMR,PUQOD 100 mg,NINTEDANIBUM,100mg,CAPS. MOI,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-05-27,2026-05-27,,temporary_discontinuation,"Prelungie discontinuitate
temporara",Motive comerciale,2026-09-21T13:23:19.619346,L01EX09,127310
RO,Romania,ANMDMR,APA PENTRU PREPARATE INJECTABILE,DIVERSE,,SOLV. PT. UZ PARENT.,ZENTIVA S.A.,ROMANIA,2026-05-27,2026-05-27,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619355,,
RO,Romania,ANMDMR,ENERION 200 mg,SULBUTIAMINUM,200mg,DRAJ.,LES LABORATOIRES SERVIER,FRANTA,2026-05-29,2026-05-29,,permanent_discontinuation,"Discontinuitate permanenta din
Aprilie 2027",Motive comerciale,2026-09-21T13:23:19.619362,A11DA02,
RO,Romania,ANMDMR,SITAGLIPTIN/METFORMIN TEVA 50 mg/1000 mg,COMBINATII (SITAGLIPTINUM+METFORMINUM),50mg/1000mg,COMPR. FILM.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-02,2026-06-02,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-21T13:23:19.619370,,
RO,Romania,ANMDMR,SUGAMMADEX TEVA 100 mg/ml,SUGAMMADEXUM,100 mg/ml,SOL. INJ.,TEVA PHARMACEUTICAL S.R.L.,ROMANIA,2026-06-03,2026-06-03,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2027",Motive de fabricatie,2026-09-21T13:23:19.619379,V03AB35,197718
RO,Romania,ANMDMR,"IDUREN SR 1,5 mg",INDAPAMIDUM,"1,5mg",COMPR. CU ELIB. PREL.,VIM SPECTRUM S.R.L.,ROMANIA,2026-06-12,2026-06-12,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.619387,C03BA11,
RO,Romania,ANMDMR,VINORELBINA LABORMED 30 mg,VINORELBINUM,30mg,CAPS. MOI,LABORMED PHARMA S.A.,ROMANIA,2026-06-15,2026-06-15,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619394,L01CA04,118117
RO,Romania,ANMDMR,ZETOVAR 10 mg/20 mg,COMBINATII (EZETIMIBUM+ATORVASTATINUM),10mg/20mg,COMPR.,ZENTIVA K.S.,REPUBLICA CEHA,2026-06-15,2026-06-15,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive comerciale,2026-09-21T13:23:19.619403,,
RO,Romania,ANMDMR,CAPTOPRIL LAROPHARM 25 mg,CAPTOPRILUM,25mg,COMPR.,LAROPHARM S.R.L.,ROMANIA,2026-06-15,2026-06-15,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619412,C09AA01,16055
RO,Romania,ANMDMR,DOMOTIL 10 mg,DOMPERIDONUM,10mg,COMPR. ORODISPERSABILE,LABORMED PHARMA S.A.,ROMANIA,2026-06-15,2026-06-15,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619420,A03FA03,119652
RO,Romania,ANMDMR,IKERVIS 1 mg/ml,CICLOSPORINUM,1mg/ml,"PIC. OFT., EMULSIE",SANTEN OY,FINLANDA,2026-06-15,2026-06-15,,temporary_discontinuation,"Discontinuitate temporara din
August 2026",Motive de fabricatie,2026-09-21T13:23:19.619429,L04AD01,
RO,Romania,ANMDMR,QUETIAPINA TEVA 300 mg,QUETIAPINUM,300mg,COMPR. CU ELIB. PREL.,TEVA B.V.,TARILE DE JOS,2026-06-17,2026-06-17,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619438,N05AH04,84204
RO,Romania,ANMDMR,MIDAZOLAM DESITIN 5 mg,MIDAZOLAMUM,5mg/ml,SOL. BUCOFARINGIANA,DESITIN ARZNEIMITTEL GMBH,GERMANIA,2026-06-18,2026-06-18,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619446,N05CD08,
RO,Romania,ANMDMR,"MIDAZOLAM DESITIN 7,5 mg",MIDAZOLAMUM,5mg/ml,SOL. BUCOFARINGIANA,DESITIN ARZNEIMITTEL GMBH,GERMANIA,2026-06-18,2026-06-18,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619455,N05CD08,
RO,Romania,ANMDMR,MIDAZOLAM DESITIN 10 mg,MIDAZOLAMUM,5mg/ml,SOL. BUCOFARINGIANA,DESITIN ARZNEIMITTEL GMBH,GERMANIA,2026-06-18,2026-06-18,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619464,N05CD08,210161
RO,Romania,ANMDMR,ATOFAB 18 mg,ATOMOXETINUM,18mg,CAPS.,LANNACHER HEILMITTEL GES.M.B.H,AUSTRIA,2026-06-22,2026-06-22,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619473,N06BA09,76716
RO,Romania,ANMDMR,ATOFAB 25 mg,ATOMOXETINUM,25mg,CAPS.,LANNACHER HEILMITTEL GES.M.B.H,AUSTRIA,2026-06-22,2026-06-22,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619481,N06BA09,76724
RO,Romania,ANMDMR,ATOFAB 40 mg,ATOMOXETINUM,40mg,CAPS.,LANNACHER HEILMITTEL GES.M.B.H,AUSTRIA,2026-06-22,2026-06-22,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619490,N06BA09,76732
RO,Romania,ANMDMR,ATOFAB 60 mg,ATOMOXETINUM,60mg,CAPS.,LANNACHER HEILMITTEL GES.M.B.H,AUSTRIA,2026-06-22,2026-06-22,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619499,N06BA09,76740
RO,Romania,ANMDMR,"RETACRIT 10000UI/1,0ml",EPOETINUM ZETA,"10000UI/1,0ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619506,,
RO,Romania,ANMDMR,"RETACRIT 2000UI/0,6ml",EPOETINUM ZETA,"2000UI/0,6ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619514,,
RO,Romania,ANMDMR,"RETACRIT 30000UI/0,75ml",EPOETINUM ZETA,"30000UI/0,75ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619521,,
RO,Romania,ANMDMR,"RETACRIT 3000UI/0,9ml",EPOETINUM ZETA,"3000UI/0,9ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619527,,
RO,Romania,ANMDMR,"RETACRIT 40000UI/1,0ml",EPOETINUM ZETA,"40000UI/1,0ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619534,,
RO,Romania,ANMDMR,"RETACRIT 4000UI/0,4ml",EPOETINUM ZETA,"4000UI/0,4ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619541,,
RO,Romania,ANMDMR,"RETACRIT 5000UI/0,5ml",EPOETINUM ZETA,"5000UI/0,5ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619547,,
RO,Romania,ANMDMR,"RETACRIT 6000UI/0,6ml",EPOETINUM ZETA,"6000UI/0,6ml",SOL. INJ. IN SERINGA PREUMPLUT,PFIZER EUROPE MA EEIG,BELGIA,2026-06-22,2026-06-22,,permanent_discontinuation,"Discontinuitate permanenta din
Noiembrie 2026",Motive comerciale,2026-09-21T13:23:19.619554,,
RO,Romania,ANMDMR,PENTOXIFILINA SR ZENTIVA 400 mg,PENTOXIFYLLINUM,400mg,COMPR. CU ELIB. PREL.,ZENTIVA AS,REPUBLICA SLOVACA,2026-06-23,2026-06-23,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.619561,C04AD03,24414
RO,Romania,ANMDMR,NEOSTIGMINA LPH 15 mg,NEOSTIGMINI BROMIDUM,15mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-06-23,2026-06-23,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619569,N07AA01,
RO,Romania,ANMDMR,PARACETAMOL LPH 500 mg,PARACETAMOLUM,500mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-06-23,2026-06-23,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619578,N02BE01,67903
RO,Romania,ANMDMR,BROMHEXIN LABORMED 8 mg,BROMHEXINUM,8mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-06-23,2026-06-23,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619586,R05CB02,16810
RO,Romania,ANMDMR,CODEINA FOSFAT LPH 15 mg,CODEINUM,15mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-06-23,2026-06-23,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619595,R05DA04,42781
RO,Romania,ANMDMR,HELANT 20 mg,OMEPRAZOLUM,20mg,CAPS.,ZENTIVA K.S.,REPUBLICA CEHA,2026-06-23,2026-06-23,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619604,A02BC01,60062
RO,Romania,ANMDMR,METALYSE 8000 U,TENECTEPLAZUM,5mg/ml (1000 U/ml,PULB.+SOLV. PT. SOL. INJ.,BOEHRINGER INGELHEIM INTERNATIONAL GM,GERMANIA,2026-06-23,2026-06-23,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2027",Motive comerciale,2026-09-21T13:23:19.619611,B01AD11,
RO,Romania,ANMDMR,XOLAIR 75 mg,OMALIZUMABUM,75mg,"SOL. INJ.IN SERINGA
PREUMPLUTA",NOVARTIS EUROPHARM LIMITED,IRLANDA,2026-06-23,2026-06-23,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619617,R03DX05,
RO,Romania,ANMDMR,XOLAIR 150 mg,OMALIZUMABUM,150mg,"SOL. INJ.IN SERINGA
PREUMPLUTA",NOVARTIS EUROPHARM LIMITED,IRLANDA,2026-06-23,2026-06-23,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619624,R03DX05,95354
RO,Romania,ANMDMR,DESLORATADINA TERAPIA 5 mg,DESLORATADINUM,5mg,COMPR. FILM.,TERAPIA SA,ROMANIA,2026-06-24,2026-06-24,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.619631,R06AX27,59021
RO,Romania,ANMDMR,IMESOL 30 mg,ETORICOXIBUM,30mg,COMPR. FILM.,TERAPIA S.A.,ROMANIA,2026-06-24,2026-06-24,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.619637,M01AH05,
RO,Romania,ANMDMR,IMESOL 60 mg,ETORICOXIBUM,60mg,COMPR. FILM.,TERAPIA S.A.,ROMANIA,2026-06-24,2026-06-24,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.619644,M01AH05,
RO,Romania,ANMDMR,IMESOL 90 mg,ETORICOXIBUM,90mg,COMPR. FILM.,TERAPIA S.A.,ROMANIA,2026-06-24,2026-06-24,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.619651,M01AH05,66753
RO,Romania,ANMDMR,IMESOL 120 mg,ETORICOXIBUM,120mg,COMPR. FILM.,TERAPIA S.A.,ROMANIA,2026-06-24,2026-06-24,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.619657,M01AH05,66761
RO,Romania,ANMDMR,CLORFENIRAMIN 4 mg,CHLORPHENAMINUM,4mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-06-25,2026-06-25,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619666,R06AB04,
RO,Romania,ANMDMR,ENALAPRIL LPH 10 mg,ENALAPRILUM,10mg,COMPR.,LABORMED PHARMA S.A.,ROMANIA,2026-06-25,2026-06-25,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619675,C09AA02,21083
RO,Romania,ANMDMR,FIXANPOST 50 micrograme/ml+5 mg/ml,COMBINATII (LATANOPROSTUM+TIMOLOLUM),50micrograme/ml+5mg/ml,"PICATURI OFT., SOL. IN
RECIPIENT UNIDOZA",LABORATOIRES THEA,FRANTA,2026-06-26,2026-06-26,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619686,,
RO,Romania,ANMDMR,CARBOPLATIN TEVA 10 mg/ml,CARBOPLATINUM,10mg/ml,CONC. PT. SOL. PERF.,TEVA B.V.,OLANDA,2026-06-26,2026-06-26,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619695,L01XA02,
RO,Romania,ANMDMR,TRABECTEDIN TEVA 1 mg,TRABECTEDINUM,1mg,PULB. PT. CONC. PT. SOL. PERF.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-26,2026-06-26,,temporary_discontinuation,"Discontinuitate temporara din
Iunie 2027",Motive de fabricatie,2026-09-21T13:23:19.619704,L01CX01,107662
RO,Romania,ANMDMR,DOBUTAMINA PANPHARMA 250 mg,DOBUTAMINUM,250mg/20ml,CONC. PT. SOL. PERF.,PANPHARMA,FRANTA,2026-06-29,2026-06-29,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619712,C01CA07,45241
RO,Romania,ANMDMR,GRIBERO 75 mg,DABIGATRANUM ETEXILATUM,75mg,CAPS.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-30,2026-06-30,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619719,B01AE07,86983
RO,Romania,ANMDMR,GRIBERO 110 mg,DABIGATRANUM ETEXILATUM,110mg,CAPS.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-30,2026-06-30,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619726,B01AE07,86991
RO,Romania,ANMDMR,GRIBERO 150 mg,DABIGATRANUM ETEXILATUM,150mg,CAPS.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-30,2026-06-30,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619733,B01AE07,98361
RO,Romania,ANMDMR,EDOFLUSIO 30 mg,EDOXABANUM,30mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-30,2026-06-30,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619739,B01AF03,128198
RO,Romania,ANMDMR,EDOFLUSIO 60 mg,EDOXABANUM,60mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-30,2026-06-30,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619746,B01AF03,128201
RO,Romania,ANMDMR,"BORTEZOMIB SANDOZ 2,5 mg",BORTEZOMIBUM,"2,5mg",PULB. PT. SOL. INJ.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-06-30,2026-06-30,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2027",Motive comerciale,2026-09-21T13:23:19.619752,L01XG01,
RO,Romania,ANMDMR,CALDEFIX 1000 mg/880 UI,COMBINATII,1000mg/880UI,COMPR. EFF.,RECORDATI ROMANIA S.R.L.,ROMANIA,2026-06-30,2026-06-30,,temporary_discontinuation,"Discontinuitate temporara din
Iulie 2026",Motive de fabricatie,2026-09-21T13:23:19.619761,,
RO,Romania,ANMDMR,REDITENS 360 mg,DEFERASIROXUM,360mg,COMPR. FILM.,DR. REDDY'S LABORATORIES ROMANIA S.R.L.,ROMANIA,2026-06-30,2026-06-30,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-21T13:23:19.619770,V03AC03,137200
RO,Romania,ANMDMR,AMINOPLASMAL HEPA 100 g/l,COMBINATII,100g/l,SOL. PERF.,B. BRAUN MELSUNGEN AG,GERMANIA,2026-07-01,2026-07-01,,temporary_discontinuation,"Discontinuitate temporara din
Ianuarie 2027",Motive de fabricatie,2026-09-21T13:23:19.619777,,
RO,Romania,ANMDMR,ANTITOXINA BOTULINICA ABE,ANTITOXINA BOTULINICA,500UI+500UI+100UI/ml,SOL. INJ.,CN UNIFARM S.A.,ROMANIA,2026-07-02,2026-07-02,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619786,,
RO,Romania,ANMDMR,"ONDANSETRON KABI 0,08 mg/ml",ONDANSETRONUM,"0,08mg/ml",SOL. PERF.,FRESENIUS KABI ROMANIA SRL,ROMANIA,2026-07-02,2026-07-02,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2027",Motive comerciale,2026-09-21T13:23:19.619793,A04AA01,217654
RO,Romania,ANMDMR,KETOTIFEN LAROPHARM 1 mg,KETOTIFENUM,1mg,COMPR.,LAROPHARM S.R.L.,ROMANIA,2026-07-06,2026-07-06,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-21T13:23:19.619801,R01AC03,
RO,Romania,ANMDMR,"ADEMPAS 2,5 mg",RIOCIGUAT,"2,5mg",COMPR. FILM.,BAYER AG,GERMANIA,2026-07-07,2026-07-07,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive comerciale,2026-09-21T13:23:19.619810,C02KX05,124699
RO,Romania,ANMDMR,ANASTROZOL TERAPIA 1 mg,ANASTROZOLUM,1mg,COMPR. FILM.,TERAPIA S.A.,ROMANIA,2026-07-07,2026-07-07,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-21T13:23:19.619819,L02BG03,45020
RO,Romania,ANMDMR,KETOTIFEN HELCOR 1 mg,KETOTIFENUM,1mg,COMPR.,AC HELCOR S.R.L.,ROMANIA,2026-07-10,2026-07-10,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive comerciale,2026-09-21T13:23:19.619828,R01AC03,
RO,Romania,ANMDMR,BYFAVO 20 mg,REMIMAZOLAMUM,20mg,PULB. PT. SOL. INJ.,PAION DEUTSCHLAND GMBH,GERMANIA,2026-07-10,2026-07-10,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2027",Motive comerciale,2026-09-21T13:23:19.619834,N05CD14,210056
RO,Romania,ANMDMR,"ADEMPAS 1,5 mg",RIOCIGUAT,"1,5mg",COMPR. FILM.,BAYER AG,GERMANIA,2026-07-13,2026-07-13,,temporary_discontinuation,"Discontinuitate temporara din
August 2026",Motive comerciale,2026-09-21T13:23:19.619843,C02KX05,124664
